transformTime,features,fitTime,testCount,trainCount,weightedPrecision,accuracy,weightedRecall,f1,algorithm,dataset,family,platformId,runId,mse,rmse,r2,mae,silhouette
7919.0,27.0,38436.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,19,0,0.21822701232582464,0.4671477414328626,0.31797661444622216,0.3424407277669119,
7680.0,27.0,38472.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,19,1,0.21822701472726397,0.4671477440031837,0.3179766069410199,0.3424407292627991,
7831.0,27.0,38654.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,20,2,0.2182270057423301,0.4671477343863824,0.3179766350215726,0.3424407207158467,
7818.0,27.0,38839.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,20,1,0.2182270179939171,0.4671477474995648,0.3179765967317716,0.3424407407994577,
7664.0,27.0,39510.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,20,0,0.21822701472726408,0.4671477440031837,0.3179766069410198,0.3424407292627992,
7829.0,27.0,37494.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,21,0,0.21822712902254868,0.4671478663362905,0.3179762497347504,0.3424409987482918,
8309.0,27.0,37290.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,21,2,0.21822702329754173,0.4671477531761678,0.31797658015639,0.34244075768443505,
7688.0,27.0,37447.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,21,1,0.2182270179939172,0.4671477474995648,0.3179765967317716,0.3424407407994578,
7886.0,27.0,37646.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,22,0,0.21822701435882047,0.4671477436088293,0.31797660809251416,0.34244073561887683,
8007.0,27.0,37695.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,22,2,0.21822675708387207,0.4671474682408888,0.3179774121521466,0.3424404941585865,
7881.0,27.0,37072.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,22,1,0.21822699655813466,0.4671477245563063,0.31797666372487554,0.34244073837191125,
7752.0,27.0,37444.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,23,2,0.21822703469812466,0.4671477653784985,0.31797654452622626,0.3424407684490399,
7623.0,27.0,38018.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,23,0,0.2182269864837993,0.4671477137734909,0.3179766952101267,0.34244071762870165,
7872.0,27.0,37319.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,23,1,0.21822701232582464,0.4671477414328626,0.3179766144462223,0.3424407277669119,
7837.0,27.0,37210.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,24,1,0.2182270322823256,0.46714776279280795,0.3179765520763066,0.3424407662313874,
7836.0,27.0,37201.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,24,0,0.21822702334360428,0.4671477532254695,0.31797658001243123,0.34244074416582937,
7942.0,27.0,36892.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,24,2,0.21822702329754173,0.4671477531761678,0.31797658015638985,0.34244075768443505,
7888.0,27.0,37052.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,25,1,0.2182270233436042,0.4671477532254696,0.31797658001243123,0.34244074416582937,
7871.0,27.0,37401.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,25,2,0.21822702334360428,0.4671477532254695,0.317976580012431,0.34244074416582937,
7919.0,27.0,37354.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,25,0,0.21822700871001333,0.4671477375627686,0.3179766257466923,0.3424406974108454,
7982.0,27.0,37605.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,26,0,0.2182270262650748,0.467147756352393,0.3179765708819792,0.3424407343794337,
7789.0,27.0,37409.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,26,1,0.2182270057423301,0.4671477343863824,0.3179766350215727,0.3424407207158467,
7858.0,27.0,37304.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,26,2,0.21822698119068185,0.4671477081081334,0.3179767117526704,0.3424407077707781,
7783.0,27.0,37687.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,27,0,0.21822702329754173,0.4671477531761678,0.31797658015639,0.34244075768443505,
7747.0,27.0,37479.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,27,2,0.21822700834157926,0.4671477371684245,0.31797662689815664,0.3424407037669231,
7992.0,27.0,37470.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,27,1,0.2182270057423301,0.4671477343863824,0.3179766350215727,0.34244072071584664,
7823.0,27.0,37623.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,28,1,0.21822700078785365,0.4671477290834812,0.31797665050576385,0.34244072265027725,
7906.0,27.0,37983.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,28,0,0.2182269925738698,0.4671477202918471,0.3179766761768713,0.3424407143721189,
8050.0,27.0,37116.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,28,2,0.2182271200838274,0.4671478567689543,0.3179762776708745,0.34244097668273354,
7973.0,27.0,37698.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,29,1,0.21822713800733248,0.4671478759529283,0.3179762216546671,0.3424410072952443,
7944.0,27.0,37672.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,29,0,0.2182270322823256,0.46714776279280795,0.3179765520763066,0.3424407662313875,
7791.0,27.0,37842.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,29,2,0.21822703403056315,0.4671477646639906,0.3179765466125517,0.3424407399634576,
7735.0,27.0,37619.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,30,1,0.21822702693263807,0.4671477570669028,0.3179765687956483,0.3424407628650159,
7824.0,27.0,37129.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,30,2,0.21822713800733254,0.4671478759529283,0.3179762216546671,0.3424410072952442,
8023.0,27.0,37747.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,30,0,0.2182270093775745,0.4671477382772761,0.3179766236603683,0.3424407258964275,
7980.0,27.0,37321.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,31,2,0.2182271072375152,0.4671478430192258,0.3179763178193664,0.3424409775004367,
7964.0,27.0,37403.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,31,0,0.2182270400478156,0.4671477711044072,0.3179765278068739,0.3424407718154113,
7834.0,27.0,37289.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,31,1,0.2182269925738697,0.4671477202918471,0.3179766761768712,0.3424407143721189,
7618.0,27.0,37277.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,32,2,0.21822712406807204,0.4671478610333906,0.3179762652189425,0.34244100068272243,
