dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,LR,0,2,147,393,0,20,train
DDF,LR,0,1,25566,1747,0,89,train
DDF,LR,0,1,353,10242,0,91,train
DDF,LR,0,2,2669,5827,0,3,train
DDF,LR,0,2,95,289,0,4,train
DDF,LR,0,2,189,795,0,5,train
DDF,LR,0,2,16544913,127157,0,6,train
DDF,LR,0,2,26952,28049,0,7,train
DDF,LR,0,2,39085746,146929,0,8,train
DDF,LR,0,2,1844091,160021,0,9,train
DDF,LR,0,2,5338,4688,0,2,train
DDF,LR,0,2,20343945,182007,0,10,train
DDF,LR,0,2,95,289,0,12,train
DDF,LR,0,2,189,795,0,13,train
DDF,LR,0,2,95,289,0,14,train
DDF,LR,0,2,95,289,0,15,train
DDF,LR,0,2,189,795,0,16,train
DDF,LR,0,2,95,289,0,17,train
DDF,LR,0,2,95,289,0,18,train
DDF,LR,0,2,2209,2882,0,11,train
DDF,LR,0,2,95,289,0,1,train
DDF,LR,0,2,0,0,0,0,train
DDF,LR,0,1,199,1678,0,109,test
DDF,LR,0,1,95,289,0,92,train
DDF,LR,0,1,189,795,0,93,train
DDF,LR,0,1,147,1574,0,94,train
DDF,LR,0,1,730,1574,0,95,train
DDF,LR,0,1,189,795,0,96,train
DDF,LR,0,1,397,289,0,97,train
DDF,LR,0,1,95,289,0,98,train
DDF,LR,0,1,24461715,67879,0,99,test
DDF,LR,0,1,2959,3435,0,100,test
DDF,LR,0,1,353,802,0,101,test
DDF,LR,0,1,614731,13022,0,102,test
DDF,LR,0,1,397,289,0,103,test
DDF,LR,0,1,95,289,0,104,test
DDF,LR,0,1,189,795,0,105,test
DDF,LR,0,1,95,289,0,106,test
DDF,LR,0,1,95,289,0,107,test
DDF,LR,0,1,189,795,0,108,test
DDF,LR,0,1,29404881,90767,0,90,train
DDF,LR,0,2,405,11226,0,101,test
DDF,LR,0,0,0,0,0,0,train
DDF,LR,0,0,23548,18397,3,1,train
DDF,LR,0,1,2128,1027,3,107,test
DDF,LR,0,1,13004,12420,3,106,test
DDF,LR,0,1,13207,1171,3,105,test
DDF,LR,0,1,1764,767,3,104,test
DDF,LR,0,1,7511,6625,3,103,test
DDF,LR,0,1,658543,2454718,3,102,test
DDF,LR,0,1,5003,1285,3,101,test
DDF,LR,0,1,17244291,43695305,3,108,test
DDF,LR,0,1,54256,10198474,3,100,test
DDF,LR,0,1,1764,767,3,98,train
DDF,LR,0,1,33297755,83540575,3,97,train
DDF,LR,0,1,16336,11280,3,96,train
DDF,LR,0,1,13585,1129,3,95,train
DDF,LR,0,1,2367,1371,3,94,train
DDF,LR,0,1,1764,767,3,93,train
DDF,LR,0,1,1764,767,3,92,train
DDF,LR,0,1,43205,14133927,3,99,test
DDF,LR,0,1,26201594,52223231,3,109,test
DDF,LR,0,2,0,0,3,0,train
DDF,LR,0,2,19083,18147,3,1,train
DDF,LR,0,2,1861,1277,3,18,train
DDF,LR,0,2,2270,861,3,17,train
DDF,LR,0,2,9853,582711,3,16,train
DDF,LR,0,2,1861,1277,3,15,train
DDF,LR,0,2,7826,6417,3,14,train
DDF,LR,0,2,1920,923,3,13,train
