dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,KM-maxIter-10,0,1,95,290,0,5,train
DDF,KM-maxIter-10,0,1,16543114,126535,0,6,train
DDF,KM-maxIter-10,0,1,25703,1856,0,7,train
DDF,KM-maxIter-10,0,1,33040049,115061,0,8,train
DDF,KM-maxIter-10,0,1,8363185,175947,0,9,train
DDF,KM-maxIter-10,0,1,16023440,171747,0,10,train
DDF,KM-maxIter-10,0,1,95,290,0,4,train
DDF,KM-maxIter-10,0,2,189,798,2,5,train
DDF,KM-maxIter-10,0,2,95,290,0,12,train
DDF,KM-maxIter-10,0,2,189,796,0,14,train
DDF,KM-maxIter-10,0,1,43973359,291560,1,7,train
DDF,KM-maxIter-10,0,1,189142,80039,1,6,train
DDF,KM-maxIter-10,0,1,16510361,122840,1,5,train
DDF,KM-maxIter-10,0,1,95,291,1,4,train
DDF,KM-maxIter-10,0,1,5721,8275,1,3,train
DDF,KM-maxIter-10,0,1,2392,3531,1,2,train
DDF,KM-maxIter-10,0,1,95,291,1,1,train
DDF,KM-maxIter-10,0,1,0,0,1,0,train
DDF,KM-maxIter-10,0,0,95,291,1,18,test
DDF,KM-maxIter-10,0,0,95,291,1,17,test
DDF,KM-maxIter-10,0,0,456148,9722,1,16,train
DDF,KM-maxIter-10,0,0,37137,5686,1,15,train
DDF,KM-maxIter-10,0,0,95,291,1,14,train
DDF,KM-maxIter-10,0,0,189,798,1,13,train
DDF,KM-maxIter-10,0,0,95,291,1,12,train
DDF,KM-maxIter-10,0,0,8883964,103549,1,11,train
DDF,KM-maxIter-10,0,0,12126171,98838,1,10,train
DDF,KM-maxIter-10,0,2,492277,14802,0,15,train
DDF,KM-maxIter-10,0,2,360,290,0,16,train
DDF,KM-maxIter-10,0,2,241,2081,0,17,test
DDF,KM-maxIter-10,0,2,141,290,0,18,test
DDF,KM-maxIter-10,0,0,0,0,1,0,train
DDF,KM-maxIter-10,0,0,189,798,1,1,train
DDF,KM-maxIter-10,0,2,353,803,0,13,train
DDF,KM-maxIter-10,0,0,2230,2163,1,2,train
DDF,KM-maxIter-10,0,0,189,798,1,4,train
DDF,KM-maxIter-10,0,0,95,291,1,5,train
DDF,KM-maxIter-10,0,0,16545903,128048,1,6,train
DDF,KM-maxIter-10,0,0,25797,2364,1,7,train
DDF,KM-maxIter-10,0,0,19027981,98065,1,8,train
DDF,KM-maxIter-10,0,0,17036712,236225,1,9,train
DDF,KM-maxIter-10,0,0,5542,7699,1,3,train
DDF,KM-maxIter-50,0,0,189,798,2,1,train
DDF,KM-maxIter-10,0,2,16544684,118064,2,6,train
DDF,KM-maxIter-10,0,2,33381505,111105,2,8,train
DDF,KM-tol-1e-06,0,1,95,290,0,14,train
DDF,KM-tol-1e-06,0,1,189,796,0,13,train
DDF,KM-tol-1e-06,0,1,95,290,0,12,train
DDF,KM-tol-1e-06,0,1,4482,15854,0,11,train
DDF,KM-tol-1e-06,0,1,20956886,378733,0,10,train
