dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DGS,KM-tol-0.1-maxIter-100,9,1,65451544,2810472,3,04/21/21 37 2021 00:37:15. 745,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451544,2599320,3,04/21/21 37 2021 00:37:16. 794,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451544,2536384,3,04/21/21 37 2021 00:37:17. 827,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451520,39980996,3,04/21/21 37 2021 00:37:15. 552,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451520,39980316,3,04/21/21 37 2021 00:37:16. 578,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451520,39980536,3,04/21/21 37 2021 00:37:17. 603,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451488,39994004,3,04/21/21 37 2021 00:37:15. 982,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451488,39994836,3,04/21/21 37 2021 00:37:17. 009,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451444,31530420,3,04/21/21 37 2021 00:37:15. 458,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451444,31286168,3,04/21/21 37 2021 00:37:16. 487,train
DGS,KM-tol-0.1-maxIter-100,9,1,65451444,31276324,3,04/21/21 37 2021 00:37:17. 502,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2969692,0,04/21/21 37 2021 00:37:36. 298,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2583016,0,04/21/21 37 2021 00:37:37. 316,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2492888,0,04/21/21 37 2021 00:37:38. 336,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2969692,1,04/21/21 37 2021 00:37:36. 298,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2583016,1,04/21/21 37 2021 00:37:37. 316,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2492888,1,04/21/21 37 2021 00:37:38. 336,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980780,1,04/21/21 37 2021 00:37:36. 056,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980652,1,04/21/21 37 2021 00:37:37. 081,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980756,1,04/21/21 37 2021 00:37:38. 106,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2969692,2,04/21/21 37 2021 00:37:36. 298,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2583016,2,04/21/21 37 2021 00:37:37. 316,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2492888,2,04/21/21 37 2021 00:37:38. 336,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980780,2,04/21/21 37 2021 00:37:36. 056,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980652,2,04/21/21 37 2021 00:37:37. 081,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980756,2,04/21/21 37 2021 00:37:38. 106,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451488,39994732,2,04/21/21 37 2021 00:37:36. 512,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451488,39994588,2,04/21/21 37 2021 00:37:37. 538,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451488,39995152,2,04/21/21 37 2021 00:37:38. 565,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2969692,3,04/21/21 37 2021 00:37:36. 298,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2583016,3,04/21/21 37 2021 00:37:37. 316,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451544,2492888,3,04/21/21 37 2021 00:37:38. 336,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980780,3,04/21/21 37 2021 00:37:36. 056,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980652,3,04/21/21 37 2021 00:37:37. 081,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451520,39980756,3,04/21/21 37 2021 00:37:38. 106,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451488,39994732,3,04/21/21 37 2021 00:37:36. 512,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451488,39994588,3,04/21/21 37 2021 00:37:37. 538,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451488,39995152,3,04/21/21 37 2021 00:37:38. 565,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451444,31652852,3,04/21/21 37 2021 00:37:36. 003,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451444,31371240,3,04/21/21 37 2021 00:37:37. 022,train
DGS,KM-tol-0.1-maxIter-100,9,2,65451444,31303800,3,04/21/21 37 2021 00:37:38. 036,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2765680,0,04/21/21 37 2021 00:37:58. 775,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2634852,0,04/21/21 37 2021 00:37:59. 810,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2118204,0,04/21/21 38 2021 00:38:00. 834,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2765680,1,04/21/21 37 2021 00:37:58. 775,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2634852,1,04/21/21 37 2021 00:37:59. 810,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2118204,1,04/21/21 38 2021 00:38:00. 834,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38973520,1,04/21/21 37 2021 00:37:58. 552,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38959876,1,04/21/21 37 2021 00:37:59. 569,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38957456,1,04/21/21 38 2021 00:38:00. 591,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2765680,2,04/21/21 37 2021 00:37:58. 775,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2634852,2,04/21/21 37 2021 00:37:59. 810,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2118204,2,04/21/21 38 2021 00:38:00. 834,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38973520,2,04/21/21 37 2021 00:37:58. 552,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38959876,2,04/21/21 37 2021 00:37:59. 569,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38957456,2,04/21/21 38 2021 00:38:00. 591,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451488,38982428,2,04/21/21 37 2021 00:37:58. 007,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451488,38878264,2,04/21/21 37 2021 00:37:59. 020,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451488,38873304,2,04/21/21 38 2021 00:38:00. 038,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2765680,3,04/21/21 37 2021 00:37:58. 775,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2634852,3,04/21/21 37 2021 00:37:59. 810,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451544,2118204,3,04/21/21 38 2021 00:38:00. 834,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38973520,3,04/21/21 37 2021 00:37:58. 552,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38959876,3,04/21/21 37 2021 00:37:59. 569,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451520,38957456,3,04/21/21 38 2021 00:38:00. 591,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451488,38982428,3,04/21/21 37 2021 00:37:58. 007,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451488,38878264,3,04/21/21 37 2021 00:37:59. 020,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451488,38873304,3,04/21/21 38 2021 00:38:00. 038,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451444,31619092,3,04/21/21 37 2021 00:37:58. 670,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451444,31571832,3,04/21/21 37 2021 00:37:59. 696,train
DGS,KM-tol-0.1-maxIter-100,10,0,65451444,31152040,3,04/21/21 38 2021 00:38:00. 710,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2815180,0,04/21/21 38 2021 00:38:19. 210,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2754852,0,04/21/21 38 2021 00:38:20. 227,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2623512,0,04/21/21 38 2021 00:38:21. 292,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2815180,1,04/21/21 38 2021 00:38:19. 210,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2754852,1,04/21/21 38 2021 00:38:20. 227,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2623512,1,04/21/21 38 2021 00:38:21. 292,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451520,38959720,1,04/21/21 38 2021 00:38:19. 983,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451520,38940632,1,04/21/21 38 2021 00:38:20. 999,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2815180,2,04/21/21 38 2021 00:38:19. 210,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2754852,2,04/21/21 38 2021 00:38:20. 227,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2623512,2,04/21/21 38 2021 00:38:21. 292,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451520,38959720,2,04/21/21 38 2021 00:38:19. 983,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451520,38940632,2,04/21/21 38 2021 00:38:20. 999,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451488,38971004,2,04/21/21 38 2021 00:38:19. 455,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451488,38960560,2,04/21/21 38 2021 00:38:20. 472,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451488,38854180,2,04/21/21 38 2021 00:38:21. 489,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2815180,3,04/21/21 38 2021 00:38:19. 210,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2754852,3,04/21/21 38 2021 00:38:20. 227,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451544,2623512,3,04/21/21 38 2021 00:38:21. 292,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451520,38959720,3,04/21/21 38 2021 00:38:19. 983,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451520,38940632,3,04/21/21 38 2021 00:38:20. 999,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451488,38971004,3,04/21/21 38 2021 00:38:19. 455,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451488,38960560,3,04/21/21 38 2021 00:38:20. 472,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451488,38854180,3,04/21/21 38 2021 00:38:21. 489,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451444,31606972,3,04/21/21 38 2021 00:38:19. 339,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451444,31590284,3,04/21/21 38 2021 00:38:20. 354,train
DGS,KM-tol-0.1-maxIter-100,10,1,65451444,31538200,3,04/21/21 38 2021 00:38:21. 371,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2719692,0,04/21/21 38 2021 00:38:41. 671,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2633188,0,04/21/21 38 2021 00:38:42. 703,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2237308,0,04/21/21 38 2021 00:38:43. 730,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2719692,1,04/21/21 38 2021 00:38:41. 671,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2633188,1,04/21/21 38 2021 00:38:42. 703,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2237308,1,04/21/21 38 2021 00:38:43. 730,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38891904,1,04/21/21 38 2021 00:38:41. 424,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38786808,1,04/21/21 38 2021 00:38:42. 446,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38787384,1,04/21/21 38 2021 00:38:43. 467,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2719692,2,04/21/21 38 2021 00:38:41. 671,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2633188,2,04/21/21 38 2021 00:38:42. 703,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2237308,2,04/21/21 38 2021 00:38:43. 730,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38891904,2,04/21/21 38 2021 00:38:41. 424,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38786808,2,04/21/21 38 2021 00:38:42. 446,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38787384,2,04/21/21 38 2021 00:38:43. 467,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451488,38812120,2,04/21/21 38 2021 00:38:41. 959,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451488,38804916,2,04/21/21 38 2021 00:38:42. 976,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2719692,3,04/21/21 38 2021 00:38:41. 671,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2633188,3,04/21/21 38 2021 00:38:42. 703,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451544,2237308,3,04/21/21 38 2021 00:38:43. 730,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38891904,3,04/21/21 38 2021 00:38:41. 424,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38786808,3,04/21/21 38 2021 00:38:42. 446,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451520,38787384,3,04/21/21 38 2021 00:38:43. 467,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451488,38812120,3,04/21/21 38 2021 00:38:41. 959,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451488,38804916,3,04/21/21 38 2021 00:38:42. 976,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451444,31541004,3,04/21/21 38 2021 00:38:41. 997,train
DGS,KM-tol-0.1-maxIter-100,10,2,65451444,31506012,3,04/21/21 38 2021 00:38:43. 015,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1534040,0,04/21/21 39 2021 00:39:03. 158,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1478852,0,04/21/21 39 2021 00:39:04. 202,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1377532,0,04/21/21 39 2021 00:39:05. 333,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1117556,0,04/21/21 39 2021 00:39:06. 419,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1534040,1,04/21/21 39 2021 00:39:03. 158,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1478852,1,04/21/21 39 2021 00:39:04. 202,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1377532,1,04/21/21 39 2021 00:39:05. 333,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1117556,1,04/21/21 39 2021 00:39:06. 419,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39150216,1,04/21/21 39 2021 00:39:03. 914,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39146660,1,04/21/21 39 2021 00:39:04. 940,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39142844,1,04/21/21 39 2021 00:39:05. 965,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,38960172,1,04/21/21 39 2021 00:39:06. 986,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1534040,2,04/21/21 39 2021 00:39:03. 158,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1478852,2,04/21/21 39 2021 00:39:04. 202,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1377532,2,04/21/21 39 2021 00:39:05. 333,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1117556,2,04/21/21 39 2021 00:39:06. 419,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39150216,2,04/21/21 39 2021 00:39:03. 914,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39146660,2,04/21/21 39 2021 00:39:04. 940,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39142844,2,04/21/21 39 2021 00:39:05. 965,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,38960172,2,04/21/21 39 2021 00:39:06. 986,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38938268,2,04/21/21 39 2021 00:39:03. 440,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38941932,2,04/21/21 39 2021 00:39:04. 463,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38933592,2,04/21/21 39 2021 00:39:05. 489,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38812568,2,04/21/21 39 2021 00:39:06. 512,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1534040,3,04/21/21 39 2021 00:39:03. 158,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1478852,3,04/21/21 39 2021 00:39:04. 202,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1377532,3,04/21/21 39 2021 00:39:05. 333,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451544,1117556,3,04/21/21 39 2021 00:39:06. 419,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39150216,3,04/21/21 39 2021 00:39:03. 914,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39146660,3,04/21/21 39 2021 00:39:04. 940,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,39142844,3,04/21/21 39 2021 00:39:05. 965,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451520,38960172,3,04/21/21 39 2021 00:39:06. 986,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38938268,3,04/21/21 39 2021 00:39:03. 440,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38941932,3,04/21/21 39 2021 00:39:04. 463,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38933592,3,04/21/21 39 2021 00:39:05. 489,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451488,38812568,3,04/21/21 39 2021 00:39:06. 512,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451444,30511116,3,04/21/21 39 2021 00:39:03. 852,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451444,30448580,3,04/21/21 39 2021 00:39:04. 889,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451444,30383844,3,04/21/21 39 2021 00:39:05. 927,train
DGS,KM-tol-0.1-maxIter-100,11,0,65451444,29818932,3,04/21/21 39 2021 00:39:06. 949,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2345536,0,04/21/21 39 2021 00:39:27. 116,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2313672,0,04/21/21 39 2021 00:39:28. 130,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2109272,0,04/21/21 39 2021 00:39:29. 178,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2020132,0,04/21/21 39 2021 00:39:30. 275,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2345536,1,04/21/21 39 2021 00:39:27. 116,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2313672,1,04/21/21 39 2021 00:39:28. 130,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2109272,1,04/21/21 39 2021 00:39:29. 178,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2020132,1,04/21/21 39 2021 00:39:30. 275,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38870820,1,04/21/21 39 2021 00:39:27. 458,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38867292,1,04/21/21 39 2021 00:39:28. 483,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38862772,1,04/21/21 39 2021 00:39:29. 509,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38847112,1,04/21/21 39 2021 00:39:30. 534,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2345536,2,04/21/21 39 2021 00:39:27. 116,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2313672,2,04/21/21 39 2021 00:39:28. 130,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2109272,2,04/21/21 39 2021 00:39:29. 178,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2020132,2,04/21/21 39 2021 00:39:30. 275,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38870820,2,04/21/21 39 2021 00:39:27. 458,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38867292,2,04/21/21 39 2021 00:39:28. 483,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38862772,2,04/21/21 39 2021 00:39:29. 509,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38847112,2,04/21/21 39 2021 00:39:30. 534,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451488,38877480,2,04/21/21 39 2021 00:39:27. 993,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451488,38770628,2,04/21/21 39 2021 00:39:29. 046,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451488,38745308,2,04/21/21 39 2021 00:39:30. 075,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2345536,3,04/21/21 39 2021 00:39:27. 116,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2313672,3,04/21/21 39 2021 00:39:28. 130,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2109272,3,04/21/21 39 2021 00:39:29. 178,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451544,2020132,3,04/21/21 39 2021 00:39:30. 275,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38870820,3,04/21/21 39 2021 00:39:27. 458,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38867292,3,04/21/21 39 2021 00:39:28. 483,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38862772,3,04/21/21 39 2021 00:39:29. 509,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451520,38847112,3,04/21/21 39 2021 00:39:30. 534,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451488,38877480,3,04/21/21 39 2021 00:39:27. 993,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451488,38770628,3,04/21/21 39 2021 00:39:29. 046,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451488,38745308,3,04/21/21 39 2021 00:39:30. 075,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451444,30468004,3,04/21/21 39 2021 00:39:27. 686,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451444,30441160,3,04/21/21 39 2021 00:39:28. 713,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451444,30401340,3,04/21/21 39 2021 00:39:29. 746,train
DGS,KM-tol-0.1-maxIter-100,11,1,65451444,30275440,3,04/21/21 39 2021 00:39:30. 769,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1951688,0,04/21/21 39 2021 00:39:52. 088,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1884484,0,04/21/21 39 2021 00:39:53. 139,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1717952,0,04/21/21 39 2021 00:39:54. 202,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1951688,1,04/21/21 39 2021 00:39:52. 088,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1884484,1,04/21/21 39 2021 00:39:53. 139,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1717952,1,04/21/21 39 2021 00:39:54. 202,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38893828,1,04/21/21 39 2021 00:39:52. 000,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38889272,1,04/21/21 39 2021 00:39:53. 014,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38878624,1,04/21/21 39 2021 00:39:54. 037,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1951688,2,04/21/21 39 2021 00:39:52. 088,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1884484,2,04/21/21 39 2021 00:39:53. 139,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1717952,2,04/21/21 39 2021 00:39:54. 202,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38893828,2,04/21/21 39 2021 00:39:52. 000,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38889272,2,04/21/21 39 2021 00:39:53. 014,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38878624,2,04/21/21 39 2021 00:39:54. 037,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451488,38935156,2,04/21/21 39 2021 00:39:52. 565,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451488,38903052,2,04/21/21 39 2021 00:39:53. 587,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451488,38746620,2,04/21/21 39 2021 00:39:54. 603,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1951688,3,04/21/21 39 2021 00:39:52. 088,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1884484,3,04/21/21 39 2021 00:39:53. 139,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451544,1717952,3,04/21/21 39 2021 00:39:54. 202,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38893828,3,04/21/21 39 2021 00:39:52. 000,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38889272,3,04/21/21 39 2021 00:39:53. 014,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451520,38878624,3,04/21/21 39 2021 00:39:54. 037,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451488,38935156,3,04/21/21 39 2021 00:39:52. 565,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451488,38903052,3,04/21/21 39 2021 00:39:53. 587,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451488,38746620,3,04/21/21 39 2021 00:39:54. 603,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451444,30495448,3,04/21/21 39 2021 00:39:52. 542,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451444,30442740,3,04/21/21 39 2021 00:39:53. 576,train
DGS,KM-tol-0.1-maxIter-100,11,2,65451444,30395328,3,04/21/21 39 2021 00:39:54. 601,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,2254320,0,04/21/21 40 2021 00:40:16. 058,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,2000692,0,04/21/21 40 2021 00:40:17. 220,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,1941228,0,04/21/21 40 2021 00:40:18. 288,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,1712484,0,04/21/21 40 2021 00:40:19. 352,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,1070328,0,04/21/21 40 2021 00:40:20. 529,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,2254320,1,04/21/21 40 2021 00:40:16. 058,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,2000692,1,04/21/21 40 2021 00:40:17. 220,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,1941228,1,04/21/21 40 2021 00:40:18. 288,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,1712484,1,04/21/21 40 2021 00:40:19. 352,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451544,1070328,1,04/21/21 40 2021 00:40:20. 529,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451520,38261168,1,04/21/21 40 2021 00:40:16. 535,train
DGS,KM-tol-0.1-maxIter-100,12,0,65451520,38204848,1,04/21/21 40 2021 00:40:17. 558,train
