dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DGS,KM-tol-0.1-maxIter-10,8,0,415.64,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,8,1,414.715,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,8,2,424.415,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,9,0,198.99,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,9,1,199.375,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,9,2,187.145,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,10,0,230.0,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,10,1,226.65000000000003,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,10,2,253.3,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,11,0,206.04,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,11,1,227.205,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,11,2,308.15,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,12,0,312.54,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,12,1,304.595,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,12,2,306.62,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-100,1,0,166.125,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,1,1,235.67,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,1,2,162.585,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,2,0,307.85,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,2,1,209.9,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,2,2,201.65,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,3,0,299.80000000000007,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,3,1,299.285,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,3,2,325.6,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,4,0,310.45,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,4,1,394.745,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,4,2,274.20000000000005,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,5,0,180.385,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,5,1,176.32000000000005,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,5,2,93.05,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,6,0,217.65,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,6,1,364.6,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,6,2,241.55,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,7,0,305.595,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,7,1,316.65,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,7,2,351.345,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,8,0,290.17,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,8,1,444.82999999999987,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,8,2,426.2000000000001,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,9,0,204.755,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,9,1,192.3,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,9,2,198.915,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,10,0,226.15,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,10,1,257.35,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,10,2,235.6,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,11,0,317.5900000000001,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,11,1,300.2000000000001,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,11,2,204.79,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,12,0,417.7,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,12,1,414.22,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-100,12,2,361.35,train,KM,tol,0.1,maxIter,100
DGS,KM-tol-0.1-maxIter-20,1,0,237.005,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,1,1,254.08,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,1,2,157.13,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,2,0,215.54,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,2,1,202.3,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,2,2,206.14,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,3,0,303.13,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,3,1,328.25,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,3,2,315.9600000000001,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,4,0,281.5,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,4,1,412.34,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,4,2,383.74,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,5,0,271.085,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,5,1,186.925,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,5,2,262.32500000000005,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,6,0,251.1,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,6,1,221.55,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,6,2,228.95,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,7,0,334.94500000000005,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,7,1,300.0100000000001,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,7,2,421.02,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,8,0,415.855,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,8,1,443.61,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,8,2,297.11,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,9,0,183.96,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,9,1,189.73,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,9,2,160.68,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,10,0,216.65,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,10,1,215.0,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,10,2,231.79999999999995,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,11,0,314.25,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,11,1,320.53,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,11,2,327.4050000000001,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,12,0,443.74,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,12,1,315.885,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-0.1-maxIter-20,12,2,427.9500000000001,train,KM,tol,0.1,maxIter,20
DGS,KM-tol-1e-06-maxIter-10,1,0,164.7,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,1,1,241.37,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,1,2,249.03000000000003,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,2,0,210.8,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,2,1,305.04,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,2,2,203.65,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,3,0,327.295,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,3,1,214.8,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,3,2,208.74,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,4,0,292.05000000000007,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,4,1,303.41,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,4,2,309.3300000000001,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,5,0,175.2,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,5,1,180.135,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,5,2,193.735,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,6,0,217.65,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,6,1,217.8,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,6,2,228.4,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,7,0,200.05,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,7,1,311.77,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,7,2,304.935,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,8,0,408.21,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,8,1,290.565,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,8,2,275.45,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,9,0,200.365,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,9,1,180.605,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,9,2,199.77,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,10,0,249.7,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,10,1,231.2,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,10,2,107.04999999999998,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,11,0,289.615,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,11,1,318.88,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,11,2,186.63,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,12,0,321.11999999999995,train,KM,tol,1e-06,maxIter,10
