transformTime,features,fitTime,testCount,trainCount,f1,accuracy,weightedPrecision,weightedRecall,runId,dataset,algorithm,family,platformId,rmse,mse,mae,r2,silhouette
672.0,128.0,5096.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,7,,,,,
680.0,128.0,5150.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,7,,,,,
604.0,128.0,5133.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,7,,,,,
752.0,128.0,6445.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,12,,,,,
728.0,128.0,5024.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,12,,,,,
816.0,128.0,5916.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,12,,,,,
623.0,128.0,5285.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,3,,,,,
823.0,128.0,5256.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,3,,,,,
781.0,128.0,5152.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,3,,,,,
600.0,128.0,4151.0,2733.0,11158.0,0.8006319717255557,0.7932674716428832,0.8201551750198427,0.7932674716428834,0,DGS,DT-maxDepth-5-maxBins-48,classification,2,,,,,
609.0,128.0,4153.0,2733.0,11158.0,0.8006319717255557,0.7932674716428832,0.8201551750198427,0.7932674716428834,1,DGS,DT-maxDepth-5-maxBins-48,classification,2,,,,,
525.0,128.0,4253.0,2733.0,11158.0,0.8006319717255557,0.7932674716428832,0.8201551750198427,0.7932674716428834,2,DGS,DT-maxDepth-5-maxBins-48,classification,2,,,,,
587.0,128.0,5046.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,11,,,,,
746.0,128.0,5120.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,11,,,,,
691.0,128.0,5225.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,11,,,,,
529.0,128.0,3561.0,2733.0,11158.0,0.8006319717255557,0.7932674716428832,0.8201551750198427,0.7932674716428834,0,DGS,DT-maxDepth-5-maxBins-48,classification,5,,,,,
481.0,128.0,3929.0,2733.0,11158.0,0.8006319717255557,0.7932674716428832,0.8201551750198427,0.7932674716428834,1,DGS,DT-maxDepth-5-maxBins-48,classification,5,,,,,
531.0,128.0,3825.0,2733.0,11158.0,0.8006319717255557,0.7932674716428832,0.8201551750198427,0.7932674716428834,2,DGS,DT-maxDepth-5-maxBins-48,classification,5,,,,,
628.0,128.0,4422.0,2770.0,11121.0,0.8067903197166778,0.8003610108303248,0.8223324303263708,0.8003610108303248,0,DGS,DT-maxDepth-5-maxBins-48,classification,1,,,,,
713.0,128.0,4422.0,2770.0,11121.0,0.8067903197166778,0.8003610108303248,0.8223324303263708,0.8003610108303248,1,DGS,DT-maxDepth-5-maxBins-48,classification,1,,,,,
822.0,128.0,4204.0,2770.0,11121.0,0.8067903197166778,0.8003610108303248,0.8223324303263708,0.8003610108303248,2,DGS,DT-maxDepth-5-maxBins-48,classification,1,,,,,
940.0,128.0,6300.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,4,,,,,
862.0,128.0,5717.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,4,,,,,
813.0,128.0,5845.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,4,,,,,
656.0,128.0,3307.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,9,,,,,
551.0,128.0,3215.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,9,,,,,
567.0,128.0,3522.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,9,,,,,
547.0,128.0,3628.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,6,,,,,
503.0,128.0,3731.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,6,,,,,
486.0,128.0,3944.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,6,,,,,
749.0,128.0,5788.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,8,,,,,
811.0,128.0,6236.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,8,,,,,
782.0,128.0,5769.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,8,,,,,
567.0,128.0,4021.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,10,,,,,
492.0,128.0,3748.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,10,,,,,
535.0,128.0,3877.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,10,,,,,
719.0,128.0,5092.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,7,,,,,
953.0,128.0,5349.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,7,,,,,
719.0,128.0,5192.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,7,,,,,
787.0,128.0,5955.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,12,,,,,
962.0,128.0,6060.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,12,,,,,
863.0,128.0,5594.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,12,,,,,
582.0,128.0,4893.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,3,,,,,
709.0,128.0,4861.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,3,,,,,
660.0,128.0,4811.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,3,,,,,
569.0,128.0,4244.0,2733.0,11158.0,0.7992446196890746,0.7950969630442737,0.8141083389584761,0.7950969630442737,0,DGS,DT-maxDepth-5-maxBins-16,classification,2,,,,,
728.0,128.0,4335.0,2733.0,11158.0,0.7992446196890746,0.7950969630442737,0.8141083389584761,0.7950969630442737,1,DGS,DT-maxDepth-5-maxBins-16,classification,2,,,,,
