dataset,algorithm,platformId,runId,NetIn,NetOut,node,time,phase
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931854970696,356048068082580,1,04/21/21 40 2021 01:40:20. 487,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931860815633,356048074409544,1,04/21/21 40 2021 01:40:21. 501,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428669176,82473230328,1,04/21/21 40 2021 01:40:19. 747,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428676211,82473236785,1,04/21/21 40 2021 01:40:20. 773,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428678480,82473240414,1,04/21/21 40 2021 01:40:21. 798,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931851647507,356048065039749,2,04/21/21 40 2021 01:40:19. 469,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931854970696,356048068082580,2,04/21/21 40 2021 01:40:20. 487,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931860815633,356048074409544,2,04/21/21 40 2021 01:40:21. 501,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428669176,82473230328,2,04/21/21 40 2021 01:40:19. 747,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428676211,82473236785,2,04/21/21 40 2021 01:40:20. 773,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428678480,82473240414,2,04/21/21 40 2021 01:40:21. 798,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2010781159835,86071468565,2,04/21/21 40 2021 01:40:19. 256,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2010781588971,86071862323,2,04/21/21 40 2021 01:40:20. 276,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2010782652929,86072690440,2,04/21/21 40 2021 01:40:21. 302,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931851647507,356048065039749,3,04/21/21 40 2021 01:40:19. 469,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931854970696,356048068082580,3,04/21/21 40 2021 01:40:20. 487,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,198931860815633,356048074409544,3,04/21/21 40 2021 01:40:21. 501,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428669176,82473230328,3,04/21/21 40 2021 01:40:19. 747,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428676211,82473236785,3,04/21/21 40 2021 01:40:20. 773,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2014428678480,82473240414,3,04/21/21 40 2021 01:40:21. 798,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2010781159835,86071468565,3,04/21/21 40 2021 01:40:19. 256,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2010781588971,86071862323,3,04/21/21 40 2021 01:40:20. 276,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2010782652929,86072690440,3,04/21/21 40 2021 01:40:21. 302,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2105122891454,95198838345,3,04/21/21 40 2021 01:40:19. 762,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2105124764509,95200487415,3,04/21/21 40 2021 01:40:20. 775,train
DGS,MLP-tol-0.0001-maxIter-10,3,0,2105126008220,95201916817,3,04/21/21 40 2021 01:40:21. 801,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932060339944,356048604857893,0,04/21/21 40 2021 01:40:48. 301,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932061143988,356048608594050,0,04/21/21 40 2021 01:40:49. 329,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932067107057,356048615042449,0,04/21/21 40 2021 01:40:50. 347,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932060339944,356048604857893,1,04/21/21 40 2021 01:40:48. 301,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932061143988,356048608594050,1,04/21/21 40 2021 01:40:49. 329,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932067107057,356048615042449,1,04/21/21 40 2021 01:40:50. 347,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014513607605,82473767588,1,04/21/21 40 2021 01:40:48. 356,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014515793097,82473897274,1,04/21/21 40 2021 01:40:49. 377,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014516881184,82474980607,1,04/21/21 40 2021 01:40:50. 396,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932060339944,356048604857893,2,04/21/21 40 2021 01:40:48. 301,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932061143988,356048608594050,2,04/21/21 40 2021 01:40:49. 329,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932067107057,356048615042449,2,04/21/21 40 2021 01:40:50. 347,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014513607605,82473767588,2,04/21/21 40 2021 01:40:48. 356,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014515793097,82473897274,2,04/21/21 40 2021 01:40:49. 377,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014516881184,82474980607,2,04/21/21 40 2021 01:40:50. 396,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2010865676351,86073801711,2,04/21/21 40 2021 01:40:48. 927,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2010866298735,86074501825,2,04/21/21 40 2021 01:40:49. 952,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2010867227963,86075215917,2,04/21/21 40 2021 01:40:50. 971,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932060339944,356048604857893,3,04/21/21 40 2021 01:40:48. 301,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932061143988,356048608594050,3,04/21/21 40 2021 01:40:49. 329,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,198932067107057,356048615042449,3,04/21/21 40 2021 01:40:50. 347,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014513607605,82473767588,3,04/21/21 40 2021 01:40:48. 356,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014515793097,82473897274,3,04/21/21 40 2021 01:40:49. 377,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2014516881184,82474980607,3,04/21/21 40 2021 01:40:50. 396,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2010865676351,86073801711,3,04/21/21 40 2021 01:40:48. 927,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2010866298735,86074501825,3,04/21/21 40 2021 01:40:49. 952,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2010867227963,86075215917,3,04/21/21 40 2021 01:40:50. 971,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2105295197585,95203144305,3,04/21/21 40 2021 01:40:48. 889,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2105295821973,95203840765,3,04/21/21 40 2021 01:40:49. 916,train
DGS,MLP-tol-0.0001-maxIter-10,3,1,2105296756099,95204702012,3,04/21/21 40 2021 01:40:50. 944,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932218936544,356049124699019,0,04/21/21 41 2021 01:41:16. 164,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932227812215,356049144174911,0,04/21/21 41 2021 01:41:17. 178,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932230976188,356049147167865,0,04/21/21 41 2021 01:41:18. 191,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932218936544,356049124699019,1,04/21/21 41 2021 01:41:16. 164,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932227812215,356049144174911,1,04/21/21 41 2021 01:41:17. 178,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932230976188,356049147167865,1,04/21/21 41 2021 01:41:18. 191,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2014609948258,82476023517,1,04/21/21 41 2021 01:41:16. 966,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2014609953677,82476029152,1,04/21/21 41 2021 01:41:17. 992,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932218936544,356049124699019,2,04/21/21 41 2021 01:41:16. 164,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932227812215,356049144174911,2,04/21/21 41 2021 01:41:17. 178,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932230976188,356049147167865,2,04/21/21 41 2021 01:41:18. 191,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2014609948258,82476023517,2,04/21/21 41 2021 01:41:16. 966,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2014609953677,82476029152,2,04/21/21 41 2021 01:41:17. 992,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2010978057444,86075961783,2,04/21/21 41 2021 01:41:16. 520,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2010978217836,86076094810,2,04/21/21 41 2021 01:41:17. 532,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2010978995060,86076909323,2,04/21/21 41 2021 01:41:18. 552,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932218936544,356049124699019,3,04/21/21 41 2021 01:41:16. 164,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932227812215,356049144174911,3,04/21/21 41 2021 01:41:17. 178,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,198932230976188,356049147167865,3,04/21/21 41 2021 01:41:18. 191,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2014609948258,82476023517,3,04/21/21 41 2021 01:41:16. 966,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2014609953677,82476029152,3,04/21/21 41 2021 01:41:17. 992,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2010978057444,86075961783,3,04/21/21 41 2021 01:41:16. 520,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2010978217836,86076094810,3,04/21/21 41 2021 01:41:17. 532,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2010978995060,86076909323,3,04/21/21 41 2021 01:41:18. 552,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2105466561979,95206106576,3,04/21/21 41 2021 01:41:16. 762,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2105467360187,95206593872,3,04/21/21 41 2021 01:41:17. 776,train
DGS,MLP-tol-0.0001-maxIter-10,3,2,2105469221468,95208490561,3,04/21/21 41 2021 01:41:18. 803,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932420980514,356049719402759,0,04/21/21 41 2021 01:41:46. 879,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932426894195,356049725306341,0,04/21/21 41 2021 01:41:47. 911,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932432864852,356049731888666,0,04/21/21 41 2021 01:41:48. 930,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932420980514,356049719402759,1,04/21/21 41 2021 01:41:46. 879,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932426894195,356049725306341,1,04/21/21 41 2021 01:41:47. 911,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932432864852,356049731888666,1,04/21/21 41 2021 01:41:48. 930,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014707543113,82476975665,1,04/21/21 41 2021 01:41:46. 611,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014709480837,82477136679,1,04/21/21 41 2021 01:41:47. 623,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014711034147,82478554160,1,04/21/21 41 2021 01:41:48. 635,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932420980514,356049719402759,2,04/21/21 41 2021 01:41:46. 879,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932426894195,356049725306341,2,04/21/21 41 2021 01:41:47. 911,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932432864852,356049731888666,2,04/21/21 41 2021 01:41:48. 930,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014707543113,82476975665,2,04/21/21 41 2021 01:41:46. 611,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014709480837,82477136679,2,04/21/21 41 2021 01:41:47. 623,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014711034147,82478554160,2,04/21/21 41 2021 01:41:48. 635,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2011105808155,86078551723,2,04/21/21 41 2021 01:41:46. 481,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2011105962035,86078562144,2,04/21/21 41 2021 01:41:47. 500,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2011106584478,86079153339,2,04/21/21 41 2021 01:41:48. 512,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932420980514,356049719402759,3,04/21/21 41 2021 01:41:46. 879,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932426894195,356049725306341,3,04/21/21 41 2021 01:41:47. 911,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,198932432864852,356049731888666,3,04/21/21 41 2021 01:41:48. 930,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014707543113,82476975665,3,04/21/21 41 2021 01:41:46. 611,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014709480837,82477136679,3,04/21/21 41 2021 01:41:47. 623,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2014711034147,82478554160,3,04/21/21 41 2021 01:41:48. 635,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2011105808155,86078551723,3,04/21/21 41 2021 01:41:46. 481,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2011105962035,86078562144,3,04/21/21 41 2021 01:41:47. 500,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2011106584478,86079153339,3,04/21/21 41 2021 01:41:48. 512,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2105632718129,95210564951,3,04/21/21 41 2021 01:41:46. 628,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2105632718224,95210565241,3,04/21/21 41 2021 01:41:47. 668,train
DGS,MLP-tol-0.0001-maxIter-10,4,0,2105632722593,95210570419,3,04/21/21 41 2021 01:41:48. 712,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932580323340,356050286954861,0,04/21/21 42 2021 01:42:17. 995,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932582583997,356050289296285,0,04/21/21 42 2021 01:42:19. 012,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932580323340,356050286954861,1,04/21/21 42 2021 01:42:17. 995,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932582583997,356050289296285,1,04/21/21 42 2021 01:42:19. 012,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014847860928,82481194890,1,04/21/21 42 2021 01:42:17. 542,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014848173009,82481548120,1,04/21/21 42 2021 01:42:18. 556,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014850340702,82483456511,1,04/21/21 42 2021 01:42:19. 572,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932580323340,356050286954861,2,04/21/21 42 2021 01:42:17. 995,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932582583997,356050289296285,2,04/21/21 42 2021 01:42:19. 012,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014847860928,82481194890,2,04/21/21 42 2021 01:42:17. 542,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014848173009,82481548120,2,04/21/21 42 2021 01:42:18. 556,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014850340702,82483456511,2,04/21/21 42 2021 01:42:19. 572,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2011255205094,86081143020,2,04/21/21 42 2021 01:42:17. 203,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2011260156108,86081167770,2,04/21/21 42 2021 01:42:18. 216,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2011260780279,86081864971,2,04/21/21 42 2021 01:42:19. 228,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932580323340,356050286954861,3,04/21/21 42 2021 01:42:17. 995,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,198932582583997,356050289296285,3,04/21/21 42 2021 01:42:19. 012,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014847860928,82481194890,3,04/21/21 42 2021 01:42:17. 542,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014848173009,82481548120,3,04/21/21 42 2021 01:42:18. 556,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2014850340702,82483456511,3,04/21/21 42 2021 01:42:19. 572,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2011255205094,86081143020,3,04/21/21 42 2021 01:42:17. 203,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2011260156108,86081167770,3,04/21/21 42 2021 01:42:18. 216,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2011260780279,86081864971,3,04/21/21 42 2021 01:42:19. 228,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2105758340176,95211663194,3,04/21/21 42 2021 01:42:17. 583,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2105758804742,95211789933,3,04/21/21 42 2021 01:42:18. 607,train
DGS,MLP-tol-0.0001-maxIter-10,4,1,2105759890703,95212512002,3,04/21/21 42 2021 01:42:19. 620,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738009652,356050852873637,0,04/21/21 42 2021 01:42:48. 751,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738846582,356050859002660,0,04/21/21 42 2021 01:42:49. 791,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932740825693,356050861241169,0,04/21/21 42 2021 01:42:50. 805,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932743833306,356050864141727,0,04/21/21 42 2021 01:42:51. 829,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932747072137,356050867236329,0,04/21/21 42 2021 01:42:52. 852,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738009652,356050852873637,1,04/21/21 42 2021 01:42:48. 751,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738846582,356050859002660,1,04/21/21 42 2021 01:42:49. 791,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932740825693,356050861241169,1,04/21/21 42 2021 01:42:50. 805,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932743833306,356050864141727,1,04/21/21 42 2021 01:42:51. 829,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932747072137,356050867236329,1,04/21/21 42 2021 01:42:52. 852,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014988273089,82485791002,1,04/21/21 42 2021 01:42:48. 192,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014995111559,82485874627,1,04/21/21 42 2021 01:42:49. 210,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014999383981,82486009690,1,04/21/21 42 2021 01:42:50. 223,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2015000625710,82487078237,1,04/21/21 42 2021 01:42:51. 246,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2015001874507,82488730793,1,04/21/21 42 2021 01:42:52. 265,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738009652,356050852873637,2,04/21/21 42 2021 01:42:48. 751,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738846582,356050859002660,2,04/21/21 42 2021 01:42:49. 791,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932740825693,356050861241169,2,04/21/21 42 2021 01:42:50. 805,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932743833306,356050864141727,2,04/21/21 42 2021 01:42:51. 829,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932747072137,356050867236329,2,04/21/21 42 2021 01:42:52. 852,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014988273089,82485791002,2,04/21/21 42 2021 01:42:48. 192,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014995111559,82485874627,2,04/21/21 42 2021 01:42:49. 210,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014999383981,82486009690,2,04/21/21 42 2021 01:42:50. 223,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2015000625710,82487078237,2,04/21/21 42 2021 01:42:51. 246,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2015001874507,82488730793,2,04/21/21 42 2021 01:42:52. 265,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398645415,86083754749,2,04/21/21 42 2021 01:42:48. 993,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398651656,86083761269,2,04/21/21 42 2021 01:42:50. 020,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398654073,86083763621,2,04/21/21 42 2021 01:42:51. 047,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398657660,86083767777,2,04/21/21 42 2021 01:42:52. 074,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738009652,356050852873637,3,04/21/21 42 2021 01:42:48. 751,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932738846582,356050859002660,3,04/21/21 42 2021 01:42:49. 791,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932740825693,356050861241169,3,04/21/21 42 2021 01:42:50. 805,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932743833306,356050864141727,3,04/21/21 42 2021 01:42:51. 829,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,198932747072137,356050867236329,3,04/21/21 42 2021 01:42:52. 852,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014988273089,82485791002,3,04/21/21 42 2021 01:42:48. 192,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014995111559,82485874627,3,04/21/21 42 2021 01:42:49. 210,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2014999383981,82486009690,3,04/21/21 42 2021 01:42:50. 223,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2015000625710,82487078237,3,04/21/21 42 2021 01:42:51. 246,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2015001874507,82488730793,3,04/21/21 42 2021 01:42:52. 265,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398645415,86083754749,3,04/21/21 42 2021 01:42:48. 993,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398651656,86083761269,3,04/21/21 42 2021 01:42:50. 020,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398654073,86083763621,3,04/21/21 42 2021 01:42:51. 047,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2011398657660,86083767777,3,04/21/21 42 2021 01:42:52. 074,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2105894719809,95214152426,3,04/21/21 42 2021 01:42:48. 825,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2105895035926,95214315943,3,04/21/21 42 2021 01:42:49. 852,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2105895965569,95215032691,3,04/21/21 42 2021 01:42:50. 868,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2105897210014,95216314852,3,04/21/21 42 2021 01:42:51. 885,train
DGS,MLP-tol-0.0001-maxIter-10,4,2,2105898142973,95217366163,3,04/21/21 42 2021 01:42:52. 917,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932910860349,356051314719182,0,04/21/21 43 2021 01:43:18. 376,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932915390621,356051319332143,0,04/21/21 43 2021 01:43:19. 390,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932919283883,356051322682220,0,04/21/21 43 2021 01:43:20. 404,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932910860349,356051314719182,1,04/21/21 43 2021 01:43:18. 376,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932915390621,356051319332143,1,04/21/21 43 2021 01:43:19. 390,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932919283883,356051322682220,1,04/21/21 43 2021 01:43:20. 404,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017623,82489976953,1,04/21/21 43 2021 01:43:18. 894,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017718,82489977243,1,04/21/21 43 2021 01:43:19. 919,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017813,82489977533,1,04/21/21 43 2021 01:43:20. 944,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932910860349,356051314719182,2,04/21/21 43 2021 01:43:18. 376,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932915390621,356051319332143,2,04/21/21 43 2021 01:43:19. 390,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932919283883,356051322682220,2,04/21/21 43 2021 01:43:20. 404,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017623,82489976953,2,04/21/21 43 2021 01:43:18. 894,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017718,82489977243,2,04/21/21 43 2021 01:43:19. 919,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017813,82489977533,2,04/21/21 43 2021 01:43:20. 944,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2011478488561,86084316746,2,04/21/21 43 2021 01:43:18. 732,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2011478488750,86084317544,2,04/21/21 43 2021 01:43:19. 758,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2011478488845,86084317835,2,04/21/21 43 2021 01:43:20. 785,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932910860349,356051314719182,3,04/21/21 43 2021 01:43:18. 376,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932915390621,356051319332143,3,04/21/21 43 2021 01:43:19. 390,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,198932919283883,356051322682220,3,04/21/21 43 2021 01:43:20. 404,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017623,82489976953,3,04/21/21 43 2021 01:43:18. 894,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017718,82489977243,3,04/21/21 43 2021 01:43:19. 919,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2015076017813,82489977533,3,04/21/21 43 2021 01:43:20. 944,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2011478488561,86084316746,3,04/21/21 43 2021 01:43:18. 732,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2011478488750,86084317544,3,04/21/21 43 2021 01:43:19. 758,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2011478488845,86084317835,3,04/21/21 43 2021 01:43:20. 785,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2106032905907,95218547064,3,04/21/21 43 2021 01:43:18. 753,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2106033401158,95219250067,3,04/21/21 43 2021 01:43:19. 769,train
DGS,MLP-tol-0.0001-maxIter-10,5,0,2106034553509,95220999492,3,04/21/21 43 2021 01:43:20. 781,train
DGS,MLP-tol-0.0001-maxIter-10,5,1,198933149655635,356051760421350,0,04/21/21 43 2021 01:43:42. 813,train
