dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,RFR-maxDepth-20,0,0,95,289,0,4,train
DGS,RFR-maxDepth-20,0,0,9092345,1976747,0,12,train
DGS,RFR-maxDepth-20,0,1,9425672,39799,0,8,train
DGS,RFR-maxDepth-20,0,1,4580635,38208,0,9,train
DGS,RFR-maxDepth-20,0,1,6708074,41399,0,10,train
DGS,RFR-maxDepth-20,0,2,4070700,3682827,0,14,test
DGS,RFR-maxDepth-20,0,2,5902624,408959,0,13,train
DGS,RFR-maxDepth-20,0,2,11003229,1931611,0,12,train
DGS,RFR-maxDepth-20,0,2,3690975,20141,0,11,train
DGS,RFR-maxDepth-20,0,2,4937994,22839,0,10,train
DGS,RFR-maxDepth-20,0,2,6878645,61534,0,9,train
DGS,RFR-maxDepth-20,0,2,32706,18548,0,8,train
DGS,RFR-maxDepth-20,0,2,12441072,64122,0,7,train
DGS,RFR-maxDepth-20,0,2,162797,20213,0,6,train
DGS,RFR-maxDepth-20,0,2,16511823,125576,0,5,train
DGS,RFR-maxDepth-20,0,2,454,795,0,4,train
DGS,RFR-maxDepth-20,0,2,3109,7621,0,3,train
DGS,RFR-maxDepth-20,0,2,4908,3673,0,2,train
