dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DHG,BLR-tol-0.01,0,1,65451544,3204600,2,43,test
DHG,BLR-tol-0.01,0,2,65451544,4799676,2,4,train
DHG,BLR-tol-0.01,0,2,65451544,4798524,2,3,train
DHG,BLR-tol-0.01,0,2,65451544,4944576,2,2,train
DHG,BLR-tol-0.01,0,2,65451544,5176548,2,1,train
DHG,BLR-tol-0.01,0,2,65451544,5177072,2,0,train
DHG,BLR-tol-0.01,0,1,65451544,3084200,2,69,test
DHG,BLR-tol-0.01,0,1,65451544,3090940,2,68,test
DHG,BLR-tol-0.01,0,1,65451544,3217364,2,67,test
DHG,BLR-tol-0.01,0,1,65451544,3225564,2,66,test
DHG,BLR-tol-0.01,0,1,65451544,3215984,2,65,test
DHG,BLR-tol-0.01,0,1,65451544,3216304,2,64,test
DHG,BLR-tol-0.01,0,1,65451544,3211964,2,63,test
DHG,BLR-tol-0.01,0,1,65451544,3315996,2,62,test
DHG,BLR-tol-0.01,0,1,65451544,3352972,2,61,test
DHG,BLR-tol-0.01,0,1,65451544,3348468,2,60,test
DHG,BLR-tol-0.01,0,1,65451544,3348568,2,59,test
DHG,BLR-tol-0.01,0,1,65451544,3340956,2,58,test
DHG,BLR-tol-0.01,0,1,65451544,3204848,2,44,test
DHG,BLR-tol-0.01,0,1,65451544,3230412,2,45,test
DHG,BLR-tol-0.01,0,1,65451544,3228664,2,46,test
DHG,BLR-tol-0.01,0,1,65451544,3251080,2,47,test
DHG,BLR-tol-0.01,0,1,65451544,3251680,2,48,test
DHG,BLR-tol-0.01,0,1,65451544,3270976,2,49,test
DHG,BLR-tol-0.01,0,2,65451544,4713832,2,6,train
DHG,BLR-tol-0.01,0,1,65451544,3272796,2,50,test
DHG,BLR-tol-0.01,0,1,65451544,3289840,2,52,test
DHG,BLR-tol-0.01,0,1,65451544,3304596,2,53,test
DHG,BLR-tol-0.01,0,1,65451544,3317600,2,54,test
DHG,BLR-tol-0.01,0,1,65451544,3319676,2,55,test
DHG,BLR-tol-0.01,0,1,65451544,3330016,2,56,test
DHG,BLR-tol-0.01,0,1,65451544,3339764,2,57,test
DHG,BLR-tol-0.01,0,1,65451544,3288348,2,51,test
DHG,BLR-tol-0.01,0,2,65451544,3674584,1,10,train
DHG,BLR-tol-0.01,0,2,65451544,3676360,1,9,train
DHG,BLR-tol-0.01,0,2,65451544,4081080,1,8,train
DHG,BLR-tol-0.01,0,2,65451572,3294936,0,43,test
DHG,BLR-tol-0.01,0,2,65451572,3298084,0,42,test
