dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,RFR,9,1,34883,27425,3,3,train
DDF,RFR,9,1,5494,4910,3,4,train
DDF,RFR,9,1,123685,16381548,3,5,train
DDF,RFR,9,1,16516028,29993207,3,6,train
DDF,RFR,9,1,214448,33843673,3,7,train
DDF,RFR,9,1,22227776,60455063,3,8,train
DDF,RFR,9,1,23429880,82383552,3,9,train
DDF,RFR,9,1,25853413,43688207,3,10,train
DDF,RFR,9,1,223335,37842765,3,11,train
DDF,RFR,9,1,12552,10871,3,12,train
DDF,RFR,9,1,0,0,3,0,train
DDF,RFR,9,1,5722,975,3,14,train
DDF,RFR,9,0,10789726,28805276,3,51,train
DDF,RFR,9,0,5496,1025,3,49,train
DDF,RFR,9,0,2271,861,3,23,train
DDF,RFR,9,0,5595,1536,3,24,train
DDF,RFR,9,0,5618,923,3,25,train
DDF,RFR,9,0,19072,9679175,3,26,train
DDF,RFR,9,0,596116,13856068,3,27,train
DDF,RFR,9,0,1763,767,3,28,train
DDF,RFR,9,0,6004,1119,3,29,train
DDF,RFR,9,0,1862,1278,3,30,train
DDF,RFR,9,0,1763,767,3,31,train
DDF,RFR,9,0,18644,11022710,3,32,train
DDF,RFR,9,0,16811,4478924,3,33,train
DDF,RFR,9,0,2276,1025,3,34,train
DDF,RFR,9,0,21913725,68681350,3,50,train
DDF,RFR,9,0,2271,861,3,35,train
DDF,RFR,9,0,20322410,44132488,3,37,train
DDF,RFR,9,0,2771,1291,3,38,train
DDF,RFR,9,0,5595,1536,3,39,train
DDF,RFR,9,0,5618,923,3,40,train
DDF,RFR,9,0,2777,1297,3,41,train
DDF,RFR,9,0,9512,2642009,3,42,train
DDF,RFR,9,0,25666430,81559359,3,43,train
DDF,RFR,9,0,11767840,10018427,3,44,train
DDF,RFR,9,0,4714348,18382627,3,45,train
DDF,RFR,9,0,5858,4810,3,46,train
DDF,RFR,9,0,31111,26226,3,47,train
DDF,RFR,9,0,7210,6626,3,48,train
DDF,RFR,9,0,6087167,26742453,3,36,train
DDF,RFR,9,1,13306482,52414,0,9,train
DDF,RFR,9,0,447,4530,1,38,train
DDF,RFR,9,1,4979,8380,0,11,train
DDF,RFR,9,2,189,795,0,21,train
DDF,RFR,9,2,95,289,0,22,train
DDF,RFR,9,2,95,289,0,23,train
DDF,RFR,9,2,189,795,0,24,train
DDF,RFR,9,2,95,289,0,25,train
DDF,RFR,9,2,95,289,0,26,train
DDF,RFR,9,2,553876,11891,0,27,train
DDF,RFR,9,2,95,289,0,28,train
DDF,RFR,9,2,95,289,0,29,train
DDF,RFR,9,2,189,795,0,30,train
DDF,RFR,9,2,147,393,0,20,train
DDF,RFR,9,2,95,289,0,31,train
DDF,RFR,9,2,506,2080,0,33,train
DDF,RFR,9,2,95,289,0,34,train
DDF,RFR,9,1,1491064,2498034,0,57,test
DDF,RFR,9,1,18067532,10341862,0,56,train
DDF,RFR,9,1,12858225,11160206,0,55,train
DDF,RFR,9,1,6389645,1015226,0,54,train
DDF,RFR,9,1,15860282,9125190,0,53,train
DDF,RFR,9,1,15734626,126313,0,10,train
DDF,RFR,9,1,9495259,4626165,0,51,train
DDF,RFR,9,2,141,289,0,35,train
DDF,RFR,9,2,95,289,0,32,train
DDF,RFR,9,2,95,289,0,19,train
DDF,RFR,9,2,241,2080,0,18,train
DDF,RFR,9,2,353,802,0,17,train
DDF,RFR,9,1,9840086,7989352,0,60,test
DDF,RFR,9,1,11846038,4199237,0,61,test
DDF,RFR,9,1,8923503,2244527,0,62,test
DDF,RFR,9,1,7477135,1252682,0,63,test
DDF,RFR,9,1,189,795,0,64,test
DDF,RFR,9,1,95,289,0,65,test
DDF,RFR,9,2,0,0,0,0,train
DDF,RFR,9,2,95,289,0,1,train
DDF,RFR,9,2,2838,2673,0,2,train
DDF,RFR,9,2,5553,9127,0,3,train
DDF,RFR,9,2,95,289,0,4,train
DDF,RFR,9,2,95,289,0,5,train
DDF,RFR,9,2,16518042,119233,0,6,train
DDF,RFR,9,2,26203,2213,0,7,train
DDF,RFR,9,2,33592365,42311,0,8,train
DDF,RFR,9,2,1869008,39721,0,9,train
DDF,RFR,9,2,15734666,96706,0,10,train
DDF,RFR,9,2,3251,3618,0,11,train
DDF,RFR,9,2,189,795,0,12,train
DDF,RFR,9,2,95,289,0,13,train
DDF,RFR,9,2,147,341,0,14,train
DDF,RFR,9,2,241,847,0,15,train
DDF,RFR,9,2,95,289,0,16,train
DDF,RFR,9,1,6001456,1059858,0,59,test
