dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,MLP,0,0,6958473,10576045,2,83,train
DDF,MLP,0,0,11531481,6290348,2,82,train
DDF,MLP,0,0,6414708,10501252,2,95,train
DDF,MLP,0,0,6960133,7504353,2,81,train
DDF,MLP,0,0,11533728,6313567,2,79,train
DDF,MLP,0,0,6959094,5601765,2,78,train
DDF,MLP,0,0,6968197,10295091,2,77,train
DDF,MLP,0,0,11521254,5344899,2,76,train
DDF,MLP,0,0,6954394,6488648,2,75,train
DDF,MLP,0,0,6947934,9308020,2,74,train
DDF,MLP,0,0,12075672,5312509,2,73,train
DDF,MLP,0,0,6437185,7464731,2,72,train
DDF,MLP,0,0,6955080,8445400,2,71,train
DDF,MLP,0,0,12106794,5306917,2,70,train
DDF,MLP,0,0,6420063,10450408,2,69,train
DDF,MLP,0,0,7473959,5364161,2,68,train
DDF,MLP,0,0,11545215,5324387,2,67,train
DDF,MLP,0,0,6949093,8266195,2,80,train
DDF,MLP,0,0,6409446,10151710,2,66,train
DDF,MLP,0,0,11397854,6072202,2,96,train
DDF,MLP,0,0,6412905,10498994,2,98,train
DDF,MLP,0,1,4525,15766,2,11,train
DDF,MLP,0,1,20631714,171539,2,10,train
DDF,MLP,0,1,13471380,166752,2,9,train
DDF,MLP,0,1,24895149,117851,2,8,train
DDF,MLP,0,1,1327,1615,2,7,train
DDF,MLP,0,1,16546141,119893,2,6,train
DDF,MLP,0,1,95,290,2,5,train
DDF,MLP,0,1,189,797,2,4,train
DDF,MLP,0,1,5575,7767,2,3,train
DDF,MLP,0,1,2392,3530,2,2,train
DDF,MLP,0,1,189,797,2,1,train
DDF,MLP,0,1,0,0,2,0,train
DDF,MLP,0,0,6351661,5277177,2,114,test
DDF,MLP,0,0,7651647,5578618,2,97,train
DDF,MLP,0,0,6406218,9544410,2,113,test
DDF,MLP,0,0,12110674,5434832,2,111,test
DDF,MLP,0,0,6419913,10256393,2,110,test
DDF,MLP,0,0,6917660,5496289,2,109,test
DDF,MLP,0,0,12120208,6231467,2,108,test
DDF,MLP,0,0,6412148,10475909,2,107,test
DDF,MLP,0,0,9935852,5337099,2,106,test
DDF,MLP,0,0,9083073,5293056,2,105,test
DDF,MLP,0,0,6965775,10512368,2,104,test
DDF,MLP,0,0,9215670,6292296,2,103,test
DDF,MLP,0,0,9271207,5313866,2,102,train
DDF,MLP,0,0,6411769,10563057,2,101,train
DDF,MLP,0,0,8367468,5314529,2,100,train
DDF,MLP,0,0,10649296,5338586,2,99,train
DDF,MLP,0,0,6921711,6203429,2,112,test
DDF,MLP,0,0,6921211,5663215,2,65,train
DDF,MLP,0,0,12116849,6237954,2,64,train
DDF,MLP,0,0,6419244,10523679,2,63,train
DDF,MLP,0,0,12459395,45226,2,29,train
DDF,MLP,0,0,5420424,40305,2,28,train
DDF,MLP,0,0,141,290,2,27,train
DDF,MLP,0,0,95,290,2,26,train
DDF,MLP,0,0,189,797,2,25,train
DDF,MLP,0,0,95,290,2,24,train
DDF,MLP,0,0,95,290,2,23,train
DDF,MLP,0,0,189,797,2,22,train
DDF,MLP,0,0,147,1575,2,21,train
DDF,MLP,0,0,457,10399,2,20,train
DDF,MLP,0,0,189,797,2,19,train
DDF,MLP,0,0,582847,16065,2,18,train
DDF,MLP,0,0,95,290,2,17,train
DDF,MLP,0,0,405,855,2,30,train
DDF,MLP,0,0,241,2082,2,16,train
DDF,MLP,0,0,95,290,2,14,train
DDF,MLP,0,0,189,797,2,13,train
DDF,MLP,0,0,141,290,2,12,train
DDF,MLP,0,0,2115,2377,2,11,train
DDF,MLP,0,0,20801187,199265,2,10,train
DDF,MLP,0,0,4795642,125747,2,9,train
DDF,MLP,0,0,32254967,179323,2,8,train
DDF,MLP,0,0,25718,2355,2,7,train
DDF,MLP,0,0,16546069,125910,2,6,train
DDF,MLP,0,0,95,290,2,5,train
DDF,MLP,0,0,189,797,2,4,train
DDF,MLP,0,0,5075,7337,2,3,train
DDF,MLP,0,0,2840,2675,2,2,train
DDF,MLP,0,0,360,290,2,15,train
DDF,MLP,0,0,6309640,77391,2,31,train
DDF,MLP,0,0,6428923,10539757,2,32,train
DDF,MLP,0,0,6937300,5283713,2,33,train
DDF,MLP,0,0,6915110,5346669,2,62,train
DDF,MLP,0,0,12113368,5346799,2,61,train
DDF,MLP,0,0,6413277,10151940,2,60,train
DDF,MLP,0,0,6917173,5663473,2,59,train
DDF,MLP,0,0,12105824,5292197,2,58,train
DDF,MLP,0,0,6411856,10432281,2,57,train
DDF,MLP,0,0,10825158,5375435,2,56,train
DDF,MLP,0,0,8220864,6220558,2,55,train
DDF,MLP,0,0,6963106,10546046,2,54,train
DDF,MLP,0,0,11809688,5295126,2,53,train
DDF,MLP,0,0,6690793,8621573,2,52,train
DDF,MLP,0,0,6950774,7132261,2,51,train
DDF,MLP,0,0,12104159,5299470,2,50,train
DDF,MLP,0,0,6412274,10566850,2,49,train
DDF,MLP,0,0,8649133,6293813,2,48,train
DDF,MLP,0,0,10376192,5287873,2,47,train
DDF,MLP,0,0,6422720,10520459,2,46,train
DDF,MLP,0,0,11304875,6241559,2,45,train
DDF,MLP,0,0,7720638,5318448,2,44,train
DDF,MLP,0,0,6963640,10510209,2,43,train
DDF,MLP,0,0,9501216,5285877,2,42,train
DDF,MLP,0,0,8981104,5351312,2,41,train
DDF,MLP,0,0,6971892,10580520,2,40,train
DDF,MLP,0,0,12061082,5319776,2,39,train
DDF,MLP,0,0,6461050,10485437,2,38,train
DDF,MLP,0,0,7861888,5302896,2,37,train
DDF,MLP,0,0,11176293,5368523,2,36,train
DDF,MLP,0,0,6563989,10554035,2,35,train
DDF,MLP,0,0,11966635,6427551,2,34,train
DDF,MLP,0,1,95,290,2,12,train
DDF,MLP,0,2,353,855,2,30,train
DDF,MLP,0,1,241,2082,2,13,train
DDF,MLP,0,1,95,290,2,15,train
DDF,MLP,0,1,10715114,5361538,2,109,test
DDF,MLP,0,1,7889166,6261545,2,108,test
DDF,MLP,0,1,6981832,10559910,2,107,test
DDF,MLP,0,1,12080843,5367561,2,106,test
DDF,MLP,0,1,6447046,9127282,2,105,test
DDF,MLP,0,1,6931283,6643419,2,104,test
DDF,MLP,0,1,12119006,5357408,2,103,test
DDF,MLP,0,1,6377843,6511801,2,102,test
DDF,MLP,0,1,6955515,9371264,2,101,train
DDF,MLP,0,1,12097431,5303108,2,100,train
DDF,MLP,0,1,6397609,8313123,2,99,train
DDF,MLP,0,1,6937705,7499589,2,98,train
DDF,MLP,0,1,12113028,5334518,2,97,train
DDF,MLP,0,1,6880848,10582289,2,110,test
DDF,MLP,0,1,6415240,8555773,2,96,train
DDF,MLP,0,1,12111530,5398530,2,94,train
DDF,MLP,0,1,6432966,10431652,2,93,train
DDF,MLP,0,1,7861862,5279376,2,92,train
DDF,MLP,0,1,11179792,5314502,2,91,train
DDF,MLP,0,1,6429238,10642813,2,90,train
DDF,MLP,0,1,6912270,5313344,2,89,train
DDF,MLP,0,1,12112044,5310490,2,88,train
DDF,MLP,0,1,6424105,10088414,2,87,train
DDF,MLP,0,1,6926471,5735583,2,86,train
DDF,MLP,0,1,12124353,5339632,2,85,train
DDF,MLP,0,1,6418289,10519071,2,84,train
DDF,MLP,0,1,9700943,5292499,2,83,train
DDF,MLP,0,1,9318351,5290522,2,82,train
DDF,MLP,0,1,6945592,7220176,2,95,train
DDF,MLP,0,1,6418865,10612703,2,81,train
DDF,MLP,0,1,9335328,5358648,2,111,test
DDF,MLP,0,2,0,0,2,0,train
DDF,MLP,0,2,22927542,78102,2,28,train
DDF,MLP,0,2,95,290,2,27,train
DDF,MLP,0,2,95,290,2,26,train
DDF,MLP,0,2,241,2082,2,25,train
DDF,MLP,0,2,95,290,2,24,train
DDF,MLP,0,2,95,290,2,23,train
DDF,MLP,0,2,189,797,2,22,train
DDF,MLP,0,2,95,290,2,21,train
DDF,MLP,0,2,457,10399,2,20,train
DDF,MLP,0,2,189,797,2,19,train
DDF,MLP,0,2,951,1866,2,18,train
DDF,MLP,0,2,580529,12877,2,17,train
DDF,MLP,0,2,189,797,2,16,train
DDF,MLP,0,1,9694466,5305587,2,112,test
DDF,MLP,0,2,95,290,2,15,train
DDF,MLP,0,2,189,797,2,13,train
DDF,MLP,0,2,95,290,2,12,train
DDF,MLP,0,2,2115,2377,2,11,train
DDF,MLP,0,2,20875338,181379,2,10,train
DDF,MLP,0,2,5532696,160205,2,9,train
DDF,MLP,0,2,37181179,136544,2,8,train
DDF,MLP,0,2,26212,2724,2,7,train
DDF,MLP,0,2,16544684,124890,2,6,train
DDF,MLP,0,2,95,290,2,5,train
DDF,MLP,0,2,189,797,2,4,train
DDF,MLP,0,2,5067,7225,2,3,train
DDF,MLP,0,2,2900,2787,2,2,train
DDF,MLP,0,2,189,797,2,1,train
DDF,MLP,0,2,147,1575,2,14,train
DDF,MLP,0,1,9504249,5314072,2,80,train
DDF,MLP,0,1,9540500,5278945,2,79,train
DDF,MLP,0,1,6421234,10490389,2,78,train
DDF,MLP,0,1,6978670,10520121,2,43,train
DDF,MLP,0,1,11540202,6258095,2,42,train
DDF,MLP,0,1,6952333,5271697,2,41,train
DDF,MLP,0,1,6984316,10547462,2,40,train
DDF,MLP,0,1,12076945,5384526,2,39,train
DDF,MLP,0,1,6457026,10476951,2,38,train
DDF,MLP,0,1,7871023,5287156,2,37,train
DDF,MLP,0,1,11169651,6360409,2,36,train
DDF,MLP,0,1,6606263,10455751,2,35,train
DDF,MLP,0,1,11914020,5392116,2,34,train
DDF,MLP,0,1,6994863,10174850,2,33,train
DDF,MLP,0,1,6381327,5548505,2,32,train
DDF,MLP,0,1,6311570,176102,2,31,train
DDF,MLP,0,1,12133369,7162942,2,44,train
DDF,MLP,0,1,353,803,2,30,train
DDF,MLP,0,1,25650,2256,2,28,train
DDF,MLP,0,1,147,1575,2,27,train
DDF,MLP,0,1,376,290,2,26,train
DDF,MLP,0,1,189,797,2,25,train
DDF,MLP,0,1,95,290,2,24,train
DDF,MLP,0,1,95,290,2,23,train
DDF,MLP,0,1,189,797,2,22,train
DDF,MLP,0,1,95,290,2,21,train
DDF,MLP,0,1,457,10347,2,20,train
DDF,MLP,0,1,189,797,2,19,train
DDF,MLP,0,1,582430,15285,2,18,train
DDF,MLP,0,1,147,1575,2,17,train
DDF,MLP,0,1,189,797,2,16,train
DDF,MLP,0,1,23513090,62477,2,29,train
DDF,MLP,0,1,6978835,10886328,2,45,train
DDF,MLP,0,1,6943564,5820655,2,46,train
DDF,MLP,0,1,12084102,5351629,2,47,train
DDF,MLP,0,1,8990508,5341153,2,77,train
DDF,MLP,0,1,10027866,5331318,2,76,train
DDF,MLP,0,1,6418396,10533622,2,75,train
DDF,MLP,0,1,6918235,5268365,2,74,train
DDF,MLP,0,1,12120372,5330390,2,73,train
DDF,MLP,0,1,6417943,10324434,2,72,train
DDF,MLP,0,1,6926474,5392836,2,71,train
DDF,MLP,0,1,6982286,10458768,2,69,train
DDF,MLP,0,1,12091019,5372189,2,68,train
DDF,MLP,0,1,6420579,6168112,2,67,train
DDF,MLP,0,1,7901057,9595881,2,66,train
DDF,MLP,0,1,11167545,5334797,2,65,train
DDF,MLP,0,1,6427539,10489072,2,64,train
DDF,MLP,0,1,8522730,6244096,2,63,train
DDF,MLP,0,1,10531635,6285837,2,62,train
DDF,MLP,0,1,6413375,10573908,2,61,train
DDF,MLP,0,1,12083162,6275414,2,60,train
DDF,MLP,0,1,6948662,5259258,2,59,train
DDF,MLP,0,1,6980782,10585833,2,58,train
DDF,MLP,0,1,12117929,5370834,2,57,train
DDF,MLP,0,1,6415056,10518193,2,56,train
DDF,MLP,0,1,9348219,5302267,2,55,train
DDF,MLP,0,1,9684693,5340703,2,54,train
DDF,MLP,0,1,6979538,10526627,2,53,train
DDF,MLP,0,1,12113415,5325165,2,52,train
DDF,MLP,0,1,6422692,10463710,2,51,train
DDF,MLP,0,1,9788209,5445557,2,50,train
DDF,MLP,0,1,9260346,5298948,2,49,train
DDF,MLP,0,1,6424794,10456298,2,48,train
DDF,MLP,0,1,95,290,2,14,train
DDF,MLP,0,0,241,2082,2,1,train
DDF,MLP,0,1,12098513,5320128,0,55,train
DDF,MLP,0,1,9206863,7999222,0,53,train
DDF,MLP,0,1,33263488,52358390,3,67,train
DDF,MLP,0,1,48226771,34813982,3,66,train
DDF,MLP,0,1,28063396,33651943,3,65,train
DDF,MLP,0,1,33326144,50470723,3,64,train
DDF,MLP,0,1,48376110,34903215,3,63,train
DDF,MLP,0,1,28085981,38687045,3,62,train
DDF,MLP,0,1,33201722,44461684,3,61,train
DDF,MLP,0,1,48850809,37037804,3,60,train
DDF,MLP,0,1,33344958,53306985,3,59,train
DDF,MLP,0,1,33793858,30540380,3,58,train
DDF,MLP,0,1,42603261,41411916,3,57,train
DDF,MLP,0,1,33278899,47034668,3,56,train
DDF,MLP,0,1,48247971,36179494,3,55,train
DDF,MLP,0,1,40317172,36961690,3,68,train
DDF,MLP,0,1,33318867,46760411,3,54,train
DDF,MLP,0,1,42563630,37924599,3,52,train
DDF,MLP,0,1,33295404,52374382,3,51,train
DDF,MLP,0,1,43278309,30697079,3,50,train
DDF,MLP,0,1,33234090,41338822,3,49,train
DDF,MLP,0,1,33266853,49782355,3,48,train
DDF,MLP,0,1,48837078,37977562,3,47,train
DDF,MLP,0,1,32687797,50113786,3,46,train
DDF,MLP,0,1,37089817,31908282,3,45,train
DDF,MLP,0,1,39955129,41352945,3,44,train
DDF,MLP,0,1,33269686,46117003,3,43,train
DDF,MLP,0,1,48385593,35831378,3,42,train
DDF,MLP,0,1,28093793,40207355,3,41,train
DDF,MLP,0,1,33229529,42950885,3,40,train
DDF,MLP,0,1,34418196,32829488,3,53,train
DDF,MLP,0,1,48931650,37997073,3,39,train
DDF,MLP,0,1,36079972,29659362,3,69,train
